Date,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5
01-01-2020,101.7640523,100.1609282,99.49464168,99.90975615,101.7612661
02-01-2020,102.1712685,99.96996786,98.68297281,100.6407548,102.5286434
03-01-2020,103.1712576,99.57523693,98.18213935,100.5748468,101.8878113
04-01-2020,105.4832152,99.30864062,97.14938097,100.9250175,101.4900487
05-01-2020,107.4531755,98.1884279,99.57539569,101.5944108,101.6042834
06-01-2020,106.4030593,98.46378921,97.33960777,100.4721821,100.9382216
07-01-2020,107.4139825,97.48592207,97.88861147,100.4410998,101.0063719
08-01-2020,107.2514037,98.30639407,96.63118106,102.0269293,101.7918017
09-01-2020,107.1407,98.06116033,96.53035271,101.2153045,101.7554185
10-01-2020,107.5806181,98.10969568,95.57663095,100.6419807,102.0973327
11-01-2020,107.7355811,98.59419744,94.45109286,100.3323141,103.0024169
12-01-2020,109.3023511,99.22846818,93.374165,100.6022322,102.7221146
13-01-2020,110.1341832,97.66996263,95.01286866,101.1303113,103.0146576
14-01-2020,110.268189,97.46787988,94.88651255,102.4120486,102.6959533
15-01-2020,110.757629,98.32577161,94.15996444,102.923595,102.6666553
16-01-2020,111.1271987,96.65609596,94.68329325,102.8597277,102.3332656
17-01-2020,112.787527,97.03042615,94.69309232,104.1549036,101.7920558
18-01-2020,112.556134,94.84184256,95.37491455,104.8882697,101.9688807
19-01-2020,112.9085109,93.87207823,93.63503133,103.3194774,102.5465806
20-01-2020,111.9441641,93.90834153,93.91931094,105.9297078,102.6966108
21-01-2020,109.086241,92.35254786,94.6450206,107.8045804,103.2087865
22-01-2020,109.799249,91.44240358,93.07240056,107.6232378,102.447176
23-01-2020,110.7483934,90.09652227,93.48954667,108.0299569,101.2139833
24-01-2020,109.9264576,91.58143453,95.07529913,109.460661,101.6360897
25-01-2020,112.4215185,91.73183666,95.06117313,109.2721689,102.3352254
26-01-2020,110.7864985,92.25222246,95.84201125,110.0702402,102.386247
27-01-2020,110.8371927,92.04679973,96.48469945,111.2860523,103.7664502
28-01-2020,110.6297234,91.72147711,95.80206471,110.1566926,104.708337
29-01-2020,112.3254328,90.23882311,95.84016206,109.4931838,107.5151182
30-01-2020,113.9758964,89.97547251,94.33835179,110.5020632,107.2992187
31-01-2020,114.1524991,89.29031629,93.91259994,111.0112727,106.2274617
01-02-2020,114.5841811,90.05635928,94.16211443,112.036791,105.4412332
02-02-2020,113.5669191,91.08399407,94.84300114,111.8882661,104.8449653
03-02-2020,111.3173896,92.41981255,94.86634402,111.5649031,105.3440603
04-02-2020,110.9301028,93.20773945,95.54936626,109.3351229,103.0706632
05-02-2020,111.1035409,92.64974765,94.49554637,108.082142,104.4297025
06-02-2020,112.4704374,91.61587191,94.39944697,108.133012,104.1798058
07-02-2020,113.8227593,92.31825706,94.4176466,109.0246306,103.9226967
08-02-2020,113.3818932,92.64718038,96.16398713,109.6037458,102.8010142
09-02-2020,113.0391366,91.00867938,95.95803593,109.4631878,102.6835892
10-02-2020,111.8538614,91.33219866,95.47918937,109.165698,102.6971842
11-02-2020,110.2655165,92.07611752,95.49957534,109.4027837,102.5719502
12-02-2020,108.3840889,92.13037392,94.62182591,109.4883489,102.9197299
13-02-2020,110.498419,91.95988328,94.80421312,111.0261626,102.3128822
14-02-2020,109.9352614,91.21717067,94.45812539,111.1887501,101.3963473
15-02-2020,109.4536633,89.89768265,92.76607097,109.5417713,101.952332
16-02-2020,108.0824329,90.61713196,92.71172253,108.1477885,102.0529258
17-02-2020,108.9227634,90.33702131,92.41732286,109.7902932,102.2541548
18-02-2020,107.1648612,90.12611448,90.90868094,108.5044727,103.3370542
19-02-2020,106.9368784,91.68774877,90.84765017,109.3339866,102.2803663
20-02-2020,105.9792944,92.31535242,92.20069506,109.040564,101.4056232
21-02-2020,106.389331,92.65768083,92.68134074,108.8554586,102.6805146
22-02-2020,105.8458888,92.789312,93.24848307,108.7094477,101.1578823
23-02-2020,104.5962382,94.19970478,91.99755772,110.0372086,99.83330874
24-02-2020,104.5667606,95.81955283,92.43629258,109.8250108,100.6498073
25-02-2020,105.0146534,96.71020047,92.57351386,109.7884179,100.8895553
26-02-2020,105.0845062,97.27327104,93.06326963,108.107773,100.9957235
27-02-2020,105.4023573,95.23578211,93.45658165,108.3312215,100.9031515
28-02-2020,104.7337669,95.35360965,92.18577706,108.9065063,100.9347014
29-02-2020,104.3538544,95.22954797,92.1476114,109.1669514,100.8417283
01-03-2020,103.652116,95.31901921,91.44925151,110.6929921,102.2085802
02-03-2020,103.2794315,96.21792149,91.40344998,110.754063,101.8016386
03-03-2020,102.4396187,93.58186106,90.58319457,111.0851926,101.6373577
04-03-2020,100.6712213,93.04908825,91.77207216,112.9164365,103.4611881
05-03-2020,100.8498384,93.30023179,90.9837754,111.1662157,103.4896499
06-03-2020,100.444643,92.86466381,90.16588388,110.6594919,105.7995559
07-03-2020,98.80719608,91.54885871,90.23313538,112.2376719,105.6884878
08-03-2020,99.26445825,92.34438487,89.26123511,113.2883615,107.133688
09-03-2020,98.36383344,92.60006053,88.88217541,114.0568872,105.3602569
10-03-2020,98.41492893,91.70081711,88.14448482,115.0065827,105.5221371
11-03-2020,99.13246289,91.98950705,89.38835516,115.3827304,103.8501667
12-03-2020,99.26032682,92.7452797,90.09077228,117.265312,104.7271339
13-03-2020,100.3912997,92.75018838,90.03899754,117.7082925,103.4569322
14-03-2020,99.15164197,93.49271374,89.68674963,117.990636,103.7505115
15-03-2020,99.55057032,93.56588131,90.53062806,118.1781923,103.4577319
16-03-2020,98.86883797,93.19608182,90.89746186,118.4061155,102.2594811
17-03-2020,98.00789094,92.11554733,91.35017885,117.0361363,100.603532
18-03-2020,97.4405726,92.03639174,91.3262522,117.9381022,100.0894072
19-03-2020,97.13699403,92.21521194,89.78445498,117.7842641,101.8315929
20-03-2020,97.19155135,93.02286298,89.68347801,119.9301934,101.5327324
21-03-2020,96.05912414,92.91578672,89.20592253,119.8394656,102.4640125
22-03-2020,96.92445018,93.34079803,89.78135004,120.3438918,102.4055641
23-03-2020,97.37579094,92.44042148,90.68979584,120.6406625,103.3033811
24-03-2020,95.8798615,91.71695579,90.09310138,119.8859864,101.4161199
25-03-2020,97.30679564,91.61571008,90.51508416,121.0754194,101.0072219
26-03-2020,99.15162465,90.64950473,92.0863165,123.3819832,101.9661901
27-03-2020,100.3204037,91.39305533,91.47144445,123.3637507,101.7997252
28-03-2020,100.1399024,91.81632429,93.00992256,122.9930688,101.711714
29-03-2020,99.06765179,92.07257976,92.21693312,122.5564081,101.2738838
30-03-2020,100.1122724,92.38461753,92.23810591,120.2371973,102.437905
31-03-2020,99.70864275,94.25175089,92.2278254,120.0233998,102.7426724
01-04-2020,100.9275261,93.80983819,92.23843059,120.3246563,102.7879021
02-04-2020,101.1377329,91.74466968,91.46576951,121.5937901,103.4488844
03-04-2020,102.1254835,91.92751699,90.92503934,122.7611486,104.0573965
04-04-2020,102.4894244,91.88099841,90.3179144,122.2498495,104.278609
05-04-2020,103.2135872,91.40549675,90.6132202,121.9114338,105.891832
06-04-2020,103.2244246,90.51079245,90.91227564,123.2816029,105.8279924
07-04-2020,105.0678792,90.11327853,92.93593229,123.0677538,106.12228
08-04-2020,105.201223,90.27668854,94.21007371,122.4400719,105.4399641
09-04-2020,105.6241207,89.82276227,93.72975001,124.1450725,105.5982455
10-04-2020,107.6131821,91.9896948,94.03424949,125.433184,107.2748938
11-04-2020,106.1628157,91.10612975,94.9718819,125.4567551,106.5848399
12-04-2020,104.814033,90.38355122,95.00094503,124.7118212,105.3766018
13-04-2020,105.8300968,88.31501515,94.93478487,122.2027686,106.4269533
14-04-2020,104.5885792,88.53711365,94.98374743,122.9234028,106.268626
15-04-2020,106.621385,86.75184543,95.80751927,121.8215546,106.3706483
16-04-2020,106.1803787,86.28385858,94.99476443,119.4305239,106.322661
17-04-2020,105.3867283,86.0459994,94.68539548,121.3232834,106.4067853
18-04-2020,107.413254,85.43530688,95.13082696,122.1094192,107.3118077
19-04-2020,109.0035232,86.92091809,95.42710914,120.7185829,106.4113284
20-04-2020,111.0392282,87.78525482,95.65573604,119.2525748,105.3346861
21-04-2020,112.0452932,88.94326249,95.30200001,120.2912191,105.424187
22-04-2020,111.0803304,88.15841041,96.22884607,119.2350976,103.730611
23-04-2020,113.2020368,89.15336099,98.28224286,120.7805631,102.3063342
24-04-2020,112.8986516,89.59556251,98.68167713,121.5251262,104.2160693
25-04-2020,113.804614,90.28670801,98.49104712,122.1772258,105.005473
26-04-2020,114.8826304,91.21615444,99.23538364,122.6716714,104.9949132
27-04-2020,114.7045508,90.38721555,98.7003733,122.9065274,106.2947575
28-04-2020,115.4089278,90.00368667,97.96042613,123.9887332,105.1886551
29-04-2020,116.4732366,90.78005488,97.99256572,123.4257247,104.8566764
30-04-2020,116.9116716,88.36928241,95.46161703,123.5318115,105.5104091
01-05-2020,115.6263437,89.70659958,94.36003736,124.4607048,106.4501605
02-05-2020,115.9711856,90.20279554,94.03170042,125.1614057,106.9961613
03-05-2020,117.5094111,90.16156929,92.75908586,123.6657434,104.2771333
04-05-2020,116.6932285,90.36038245,91.80121556,123.0469081,103.267645
05-05-2020,116.5186151,89.42972899,91.40027528,123.357975,103.760302
06-05-2020,116.0115802,89.11677559,89.89860048,122.8546563,103.3909657
07-05-2020,118.1569403,90.09731352,89.53354761,125.034907,106.0173357
08-05-2020,118.9513032,91.26679644,89.05430125,124.5433283,106.9996481
09-05-2020,119.4359844,93.72755376,89.07692568,124.341296,107.5967937
10-05-2020,118.5164275,93.65826598,90.10503733,125.2980155,106.3949918
11-05-2020,119.1555264,93.04147669,90.2604725,125.7121664,106.3574379
12-05-2020,118.3520218,92.56302581,90.27948318,125.5295388,106.6139762
13-05-2020,118.3896939,91.62069545,90.36927015,124.5799159,107.8163512
14-05-2020,117.6369177,91.54936438,90.57476334,124.9555419,108.7663546
15-05-2020,118.4326529,91.89975349,89.65385471,126.2539505,109.8898993
16-05-2020,119.1155247,91.86828492,89.55095421,126.8588271,108.8746133
17-05-2020,118.8674086,92.87547996,89.82744389,125.8716326,110.412088
18-05-2020,119.3381315,92.65795091,88.59612524,128.0577396,108.8879256
19-05-2020,118.0336923,92.33601025,89.36306019,126.2052847,108.3043793
20-05-2020,116.2735059,91.79929013,90.3294109,124.2078518,108.7709233
21-05-2020,116.7844021,90.30054323,89.75909269,125.4009393,108.6078849
22-05-2020,116.9790507,88.88484046,89.54247008,125.6841453,107.5152495
23-05-2020,117.7219045,87.83674781,88.75611676,124.9935128,106.6319582
24-05-2020,120.5273879,88.9798799,89.37685971,123.6203706,104.9810243
25-05-2020,121.6657443,89.77648142,88.42837256,126.489352,105.5394967
26-05-2020,120.5551524,91.01087578,88.23163976,126.6374595,106.8698947
27-05-2020,121.9017731,89.79841829,87.47380064,127.3139583,106.7626043
28-05-2020,120.2976586,88.03062445,87.51837228,127.7186704,106.3351815
29-05-2020,119.7423831,87.44957275,85.94809203,128.2740013,104.7695842
30-05-2020,119.660669,87.60332568,87.0881605,128.9668021,105.7263421
31-05-2020,121.7108664,88.04019494,86.24810251,129.9113859,108.0642732
01-06-2020,120.8044188,88.96283167,86.29976054,129.4239293,106.1218657
02-06-2020,119.8060445,89.21573492,86.11635366,129.0464748,104.9933308
03-06-2020,119.6880925,90.77046968,85.46004843,126.7997462,104.2798034
04-06-2020,118.893988,90.56840945,84.7013511,125.8103222,103.6913338
05-06-2020,120.2334903,89.74144813,85.49449332,126.1514101,103.9270719
06-06-2020,118.935051,88.23269856,85.04509955,127.4697218,105.6047142
07-06-2020,117.5703086,87.44833514,85.27571651,128.2333158,106.6698405
08-06-2020,117.0555622,87.66006326,84.5922343,127.7964348,107.2326277
09-06-2020,116.4725875,86.88101052,84.04476906,126.1821448,106.45634
10-06-2020,118.7199634,87.69486184,84.44166809,122.6776135,105.2644247
11-06-2020,119.8471154,88.93340067,85.22732054,124.0905332,104.4257038
12-06-2020,119.9520431,86.82604646,85.07790307,123.3593558,106.0422834
13-06-2020,118.4821081,87.57626891,83.86816346,122.8061323,105.9768094
14-06-2020,119.4825272,85.61490723,85.54381253,122.9677132,105.5032666
15-06-2020,118.2874446,85.95865028,84.8110876,121.2393281,105.3093983
16-06-2020,116.4601744,87.01153248,83.50365056,120.8152546,106.1777988
17-06-2020,117.8437559,87.06796477,85.6700898,123.2599174,104.7838439
18-06-2020,118.217253,85.95376546,85.32395497,123.8828569,106.2664034
19-06-2020,119.305867,85.45056529,84.07674683,124.327905,106.4326851
20-06-2020,119.6861278,85.22698778,83.50213291,122.3604228,106.2024244
21-06-2020,120.7116352,85.07166604,83.80904074,125.1057035,106.6727377
22-06-2020,119.9257715,84.89905832,83.96853903,123.325706,106.9057079
23-06-2020,118.6854478,84.80576887,83.25335446,125.6964265,106.5377422
24-06-2020,119.4944013,84.98681227,84.770833,123.0378767,106.26851
25-06-2020,118.5343718,83.95968405,84.32868556,124.7670085,105.3451827
26-06-2020,117.7170183,83.75648496,83.32965493,126.7858064,106.0366587
27-06-2020,117.180779,85.02812715,84.13019743,125.7405726,105.4725503
28-06-2020,117.2012612,84.70107035,85.24834063,126.2719276,104.4639601
29-06-2020,116.7863759,84.32513643,84.55144133,126.9632419,104.6372277
30-06-2020,115.1806201,85.23432778,83.36658199,125.930022,106.0280043
01-07-2020,114.4392964,83.05302393,84.22562315,124.1051479,105.9767455
02-07-2020,111.8948495,84.03419458,82.50125208,122.4697929,105.3322995
03-07-2020,112.5944513,83.50317935,81.48927386,123.1323645,105.7577325
04-07-2020,110.7906233,83.64006492,82.2776387,123.0275597,107.8059557
05-07-2020,109.5670701,83.72062816,82.23209593,122.3333139,106.2407151
06-07-2020,109.6242258,84.50966839,82.01505472,123.5159932,106.64677
07-07-2020,108.8134856,84.28352496,82.30441745,124.1435383,106.8654883
08-07-2020,110.4924936,83.71206093,82.17867735,123.2056802,108.1067671
09-07-2020,109.0639838,84.79851439,81.11143378,121.7257317,109.1780069
10-07-2020,109.3552401,82.79373012,82.14647679,122.3626758,108.9741617
11-07-2020,109.3122823,82.81056554,83.23492915,121.7048745,107.1384731
12-07-2020,108.0354126,81.69434088,83.40583756,121.8256116,108.0026132
13-07-2020,108.6007367,81.07217852,83.44348197,123.7459475,107.1005833
14-07-2020,108.4144361,82.70274813,85.39574637,124.3675583,106.0866188
15-07-2020,109.2511685,82.66586648,85.15968448,123.2951779,107.3048651
16-07-2020,110.1508564,82.82712254,84.93862954,123.4932654,106.3274783
17-07-2020,112.5336793,81.35150529,85.24821492,122.316813,107.8190877
18-07-2020,114.0377234,80.75841648,86.50249062,124.2843061,108.1811925
19-07-2020,113.6167168,80.91715313,87.88027699,123.5863518,108.5264185
20-07-2020,113.3447421,81.20421295,87.65304265,123.8425102,108.859882
21-07-2020,114.5911484,81.70515083,87.92330437,124.2236139,107.076296
22-07-2020,115.3420226,81.71220026,86.71164784,124.4214406,105.1742049
23-07-2020,116.0803633,82.142827,86.44112822,121.9845858,105.4009111
24-07-2020,114.2033948,82.51557629,85.71477172,120.220175,105.999596
25-07-2020,114.1756136,81.00575544,84.85176818,119.6763588,106.0871634
26-07-2020,113.3329623,81.03573221,86.27861576,120.0586431,105.2156207
27-07-2020,113.6502091,81.65800755,85.5950418,119.8932273,105.2355297
28-07-2020,113.538661,82.13969166,85.1400135,118.7456723,105.1492006
29-07-2020,114.5720659,81.84081915,85.45149721,117.1444768,104.1427565
30-07-2020,114.9355094,81.18148782,86.56050833,116.6740743,105.1987351
31-07-2020,115.8392794,80.27362556,86.97696403,116.1274842,103.3785066
01-08-2020,115.2989829,80.16842375,89.37696733,116.7230283,103.9871397
02-08-2020,114.210046,81.07679603,89.31023136,116.3421395,104.3867866
03-08-2020,113.741728,79.4943358,89.54129161,117.0433425,105.4407923
04-08-2020,113.7223687,78.96975925,89.78806801,116.3473445,104.3807835
05-08-2020,114.1535491,78.06966,91.07657113,116.0495445,104.4866331
06-08-2020,116.7326304,78.68247367,91.53854697,115.6456383,106.7552103
07-08-2020,116.6833025,78.24632914,91.432152,114.740865,107.4620091
08-08-2020,115.5678743,77.87807245,90.56584278,115.4581316,107.5700956
09-08-2020,115.1680305,77.70911631,90.78722506,114.5187688,108.1500719
10-08-2020,114.6341162,78.05522747,92.05946715,113.9213914,108.2432723
11-08-2020,115.1860582,77.74894734,91.68167185,113.8380925,110.614772
12-08-2020,113.4112749,75.38060318,92.16661621,112.3611802,111.7028189
13-08-2020,113.4830211,75.79015496,92.39348229,111.9960795,111.6071846
14-08-2020,113.6606295,76.1229063,93.19131818,111.1994443,111.8888046
15-08-2020,113.9245279,75.95578529,92.44135756,110.7678189,111.4515454
16-08-2020,113.2440384,75.13239676,94.61062993,110.701438,112.799942
17-08-2020,112.9746062,75.39669759,93.40040755,109.8159221,111.2138567
18-08-2020,111.365779,75.68262866,93.05898134,109.5742439,109.4291651
19-08-2020,110.8163895,75.32689542,93.9319607,111.0082078,111.0254244
20-08-2020,110.21481,75.16363833,94.21068799,110.9795692,113.4159348
21-08-2020,110.6733587,74.46449886,94.99262366,112.2505763,113.9470672
22-08-2020,109.3937728,74.33151339,94.52136304,112.6395183,114.0755288
23-08-2020,110.2483549,73.17905579,94.45065635,113.5115291,114.8253104
24-08-2020,111.8959995,73.48444576,94.46220954,112.6324288,114.0823292
25-08-2020,109.5797691,72.79048181,95.94456684,112.7505883,114.2776878
26-08-2020,110.0468624,72.96379824,96.60699598,112.9015759,114.3221518
27-08-2020,110.7917785,71.9379543,97.37663697,112.2099118,115.0384535
28-08-2020,110.0855507,71.5134789,96.73597067,111.2866169,113.2461561
29-08-2020,109.6482118,71.43446408,97.67322869,109.628151,112.6719587
30-08-2020,109.5025106,70.24815207,97.89356159,111.2683412,113.6240318
31-08-2020,109.1764221,70.32904132,99.25344541,110.1863646,112.8563948
01-09-2020,108.8390528,70.06239047,101.2524695,111.6697167,111.735323
02-09-2020,107.0149061,68.84165407,100.9418616,111.1476684,114.0170389
03-09-2020,108.2480727,67.9444802,100.5317316,110.1890272,114.0604999
04-09-2020,109.416739,68.3556259,99.66309225,110.874975,113.400183
05-09-2020,108.5267824,68.9677888,99.51999647,110.1751411,111.4810318
06-09-2020,106.9353192,68.87681433,99.13980475,110.8014415,112.2941147
07-09-2020,107.4925216,69.15560137,99.49621671,110.4326812,113.0792034
08-09-2020,106.8735926,69.31040173,99.3523782,110.9632269,112.7413685
09-09-2020,107.025303,69.53886474,98.99312072,109.8888964,111.4986991
10-09-2020,106.6835408,70.43312342,100.0469868,110.8024589,111.4713268
11-09-2020,107.4212989,69.37169738,99.10866585,111.3431446,110.5395869
12-09-2020,108.1676074,69.84096967,99.53791337,110.3191766,109.4982006
13-09-2020,107.3827461,69.57417091,99.13384744,113.2348416,109.3851844
14-09-2020,105.8972519,69.41814462,99.85194181,113.846449,108.2351191
15-09-2020,104.2209636,69.20832847,101.2351524,116.4540644,108.5020799
16-09-2020,104.8571069,68.94869542,100.9283104,118.3176413,109.1617644
17-09-2020,103.6105035,68.10324914,101.3734374,118.0942165,108.2452068
18-09-2020,103.0853885,68.22810909,101.5546859,117.6073474,106.7641471
19-09-2020,102.4706759,69.36816193,100.742835,117.1328497,108.431034
20-09-2020,102.4168098,69.32922348,100.9854112,114.9892852,107.4114892
21-09-2020,100.4337338,69.32826324,101.2773807,114.1891493,106.7026349
22-09-2020,100.6233312,68.85177076,101.6955255,114.4709294,106.9299299
23-09-2020,101.1504878,68.77088745,101.4937627,116.2177072,107.5708351
24-09-2020,101.2399272,69.09147424,101.589362,115.3196094,107.2951129
25-09-2020,100.9251862,68.83566828,100.4235113,116.3367936,107.7895227
26-09-2020,101.0234875,68.52328923,100.0638806,114.8795667,107.3573016
27-09-2020,101.4266181,68.79961936,100.6201984,114.2060048,106.314679
28-09-2020,98.61447099,68.16803557,101.5182074,113.6833517,107.8310632
29-09-2020,100.5432836,68.34015756,101.089481,114.106039,110.5143762
30-09-2020,100.9354962,68.90076677,101.1953359,114.627857,112.3886664
01-10-2020,100.2769844,69.83778175,101.4261152,115.7309687,112.548041
02-10-2020,99.88494811,69.77466096,101.6304685,116.6230658,114.6115366
03-10-2020,100.3781218,70.72889729,102.1800592,116.906656,115.0192138
04-10-2020,100.2615789,71.460524,100.3223464,117.3630186,114.4702429
05-10-2020,98.22558257,70.74862523,100.2728633,119.2273662,115.0041087
06-10-2020,100.2534427,69.88695047,100.5125492,118.6182023,114.8955535
07-10-2020,100.1426219,69.67382069,99.50709164,119.5371711,113.7659944
08-10-2020,101.1642496,70.39071936,101.1728261,117.375767,112.7440095
09-10-2020,100.4641426,70.33983601,101.3362802,117.8585738,113.6482748
10-10-2020,102.0076506,69.91733447,102.9205764,117.2890227,111.549723
11-10-2020,102.2997431,71.00262153,102.1069656,117.2920385,112.2236359
12-10-2020,102.9225887,71.20633124,101.1805489,118.5119768,110.3948579
13-10-2020,101.8467869,69.55392119,101.4074486,118.7070995,108.0531882
14-10-2020,103.0802995,69.77451884,99.70513354,119.7578799,106.0662558
15-10-2020,103.7913661,70.13737468,99.91946527,121.5228294,108.1523287
16-10-2020,105.1425701,70.29561067,100.0166062,121.9956674,107.9400971
17-10-2020,104.4821827,70.61173853,101.0324402,123.4242868,108.0335551
18-10-2020,103.9795951,70.56423406,101.7407193,123.0212312,109.5668268
19-10-2020,106.3751983,69.63391811,101.3159749,123.0111313,110.5903779
20-10-2020,105.2476044,69.37578239,100.2040354,122.3682513,109.0515069
21-10-2020,105.1045206,68.71975403,101.9198344,123.6445247,109.9991714
22-10-2020,106.2994448,68.07877677,101.112512,124.156526,110.2017693
23-10-2020,106.4033259,67.21889529,100.0553559,123.5267613,109.825234
24-10-2020,107.023608,67.52305346,98.96989931,123.7178187,109.8519116
25-10-2020,106.5961032,67.58915592,100.0756953,125.0064244,111.2578095
26-10-2020,106.9905684,67.28624474,99.55640227,124.9573369,110.2721026
27-10-2020,105.5927079,66.84932963,98.80604122,123.7715757,110.7141677
28-10-2020,107.343573,66.83367144,98.94208708,123.934845,110.7034758
29-10-2020,107.2167315,67.5549369,98.73733167,121.4802341,108.7139521
30-10-2020,106.4874666,66.20099024,98.0677983,122.4141384,107.8417909
31-10-2020,107.1970811,66.45048623,98.80722113,121.8983739,108.0501559
01-11-2020,106.7032029,66.08785797,99.85982977,121.3262918,109.451936
02-11-2020,105.2795064,64.84237555,100.8437662,122.3887409,110.5479122
03-11-2020,103.8616889,63.58073545,101.6171568,120.7179352,111.2081182
04-11-2020,104.5822534,63.00038099,102.0262935,123.0684325,110.3014655
05-11-2020,104.4153679,63.13867285,100.2144207,122.4774061,112.2882309
06-11-2020,104.2757629,63.38684757,101.8872508,121.8365419,112.5299206
07-11-2020,105.3995885,62.79165675,102.1949393,123.0807668,111.3974583
08-11-2020,104.2119187,63.43026108,102.8164444,123.9530344,111.1937068
09-11-2020,103.4504654,64.33286323,103.962809,126.991408,112.1902786
10-11-2020,103.0523054,64.58767707,105.4529625,126.7231946,112.1988247
11-11-2020,103.1495369,64.20570382,105.8941756,126.5706115,113.1938765
12-11-2020,103.1060373,64.92764508,106.3553936,124.6982322,114.4431905
13-11-2020,102.8102393,65.41810571,105.7180863,124.2841065,114.9015705
14-11-2020,102.746881,65.98554721,105.7530681,123.3874821,113.9160568
15-11-2020,102.6366282,65.55237606,104.8497664,122.8337597,114.0703614
16-11-2020,101.8980505,63.69425823,104.0949104,120.6913083,114.1218822
17-11-2020,101.0696265,65.04253257,103.164745,122.6955173,116.2438033
18-11-2020,101.3470792,63.99477646,103.0037833,120.9574084,114.3533048
19-11-2020,100.4441627,63.97188676,104.084389,117.5679365,114.1991309
20-11-2020,99.28166694,65.49489448,107.3848787,116.1707304,113.5321011
21-11-2020,98.97161799,65.71140538,107.5883727,115.4692456,113.9125536
22-11-2020,98.81557239,66.33516858,106.137637,114.1418642,111.1358618
23-11-2020,101.0455666,65.33855128,107.4802604,115.3954883,112.3749428
24-11-2020,100.3334982,64.17704945,107.1569771,115.2364281,112.3903926
25-11-2020,101.2799047,63.83517651,106.4490889,115.2656816,110.3171257
26-11-2020,102.0366564,64.53145853,106.6724717,115.9692538,109.9187561
27-11-2020,100.8234967,64.30801871,105.3490668,116.3009404,110.5881199
28-11-2020,101.6031174,63.79700384,105.5834297,117.4390234,108.8281677
29-11-2020,100.4002577,63.92330104,105.4901198,116.1360638,108.8316743
30-11-2020,97.73044195,64.61490975,105.5938987,115.5001978,107.6808081
01-12-2020,98.3230007,63.68126294,105.996651,116.2693912,107.0821189
02-12-2020,96.59655639,62.91037387,106.0681906,113.3224801,107.1107509
03-12-2020,97.03214356,62.4142191,106.0855201,111.764087,107.3072459
04-12-2020,96.36843312,63.09742909,106.3871366,112.3240164,106.802105
05-12-2020,97.96771622,63.24559544,106.8290694,111.7845814,107.0934573
06-12-2020,99.01451047,64.59408856,105.7271463,112.8310053,107.9694578
07-12-2020,98.56559274,65.19897714,104.2152574,113.7440115,107.6683156
08-12-2020,97.88762152,65.17609544,104.1510211,112.3812526,109.2096605
09-12-2020,96.69919003,66.00062378,102.6588125,112.838259,110.8065396
10-12-2020,96.27282141,66.14021313,102.7486713,114.1942339,110.3315097
11-12-2020,96.00291527,65.67397664,103.7132212,114.3625955,109.6277706
12-12-2020,95.65279883,66.12054316,104.3428763,113.2447413,107.8033748
13-12-2020,95.80269046,65.6601282,103.2491851,114.2406042,107.6669288
14-12-2020,96.35692962,65.46945309,102.3609711,114.966517,107.2756265
15-12-2020,96.69384592,66.33874516,102.6970235,115.5903377,108.1113586
16-12-2020,95.95496577,66.27155629,102.2849026,116.4178939,106.4792429
17-12-2020,94.57533345,65.73930199,101.9610121,112.9316287,106.1838787
18-12-2020,95.865844,65.43404964,102.569624,113.9264858,107.2125291
19-12-2020,95.20489772,66.1026486,101.5569677,115.9864268,106.4294947
20-12-2020,94.58388226,65.73740458,101.1494859,116.4928682,105.6181172
21-12-2020,94.09092118,65.48308572,100.3402066,116.7173837,104.0898861
22-12-2020,92.35676006,65.14893029,99.29352831,117.5302487,106.8176384
23-12-2020,91.91531876,65.26875578,98.44250513,117.927766,106.0192052
24-12-2020,91.47444159,65.01715141,99.10941586,118.696397,104.6405878
25-12-2020,92.04191087,63.97568324,99.16077475,118.6981431,103.799434
26-12-2020,92.68478418,63.40810317,98.28899226,117.7880786,102.9957201
27-12-2020,92.68827922,62.81663934,98.06184482,116.6051062,102.7182602
28-12-2020,93.55199344,63.59765079,96.45480014,115.4411637,103.5660682
29-12-2020,93.87003746,64.11449239,95.74748474,113.8561074,103.2571066
30-12-2020,93.85531666,64.49101076,97.80564828,112.6404179,102.304226
